1.714816042;-3.660450781;0.366640398
1.680173294;-3.416664515;0.366640398
1.645530546;-3.172878249;0.366640398
1.610887797;-2.929091983;0.366640398
1.576245049;-2.685305718;0.366640398
1.541602301;-2.441519452;0.366640398
1.506959552;-2.197733186;0.366640398
1.472316804;-1.95394692;0.366640398
1.437674056;-1.710160654;0.366640398
1.403031307;-1.466374389;0.366640398
1.368388559;-1.222588123;0.366640316
1.333745811;-0.978801857;0.360838711
1.299103062;-0.735015591;-0.629596393
1.264460314;-0.491229326;-0.631199453
1.229817566;-0.308389626;-0.631199476
1.195174817;-0.125549927;-0.631199476
1.160532069;0.057289772;-0.631199476
1.125889321;0.179182905;-0.631199476
1.091246572;0.301076038;-0.631199476
1.056603824;0.362022605;-0.631199476
1.021961076;0.422969171;-0.631199476
0.987318327;0.483915738;-0.631199476
0.952675579;0.483915738;-0.631199476
0.918032831;0.483915738;-0.631199476
0.883390082;0.483915738;-0.631199476
0.848747334;0.483915738;-0.631199476
0.814104586;0.422969171;-0.631199476
0.779461837;0.362022605;-0.631199476
0.744819089;0.301076038;-0.631199476
0.710176341;0.179182905;-0.631199476
0.675533592;0.057289772;-0.631199476
0.640890844;-0.125549927;-0.631199476
0.606248096;-0.308389626;-0.631199473
0.571605347;-0.491229326;-0.631182827
0.536962599;-0.735015591;0.125629408
0.502319851;-0.491229326;-0.631167259
0.467677102;-0.24744306;-0.631199475
0.433034354;-0.06460336;-0.631199476
0.398391606;0.118236339;-0.631199476
0.363748857;0.301076038;-0.631199476
0.329106109;0.422969171;-0.631199476
0.294463361;0.544862304;-0.631199476
0.259820612;0.60580887;-0.631199476
0.225177864;0.666755437;-0.631199476
0.190535116;0.727702003;-0.631199476
0.155892367;0.727702003;-0.631199476
0.121249619;0.727702003;-0.631199476
0.086606871;0.727702003;-0.631199476
0.051964122;0.727702003;-0.631199476
0.017321374;0.666755437;-0.631199476
-0.017321374;0.60580887;-0.631199476
-0.051964122;0.544862304;-0.631199476
-0.086606871;0.422969171;-0.631199476
-0.121249619;0.301076038;-0.631199476
-0.155892367;0.118236339;-0.631199476
-0.190535116;-0.06460336;-0.631199476
-0.225177864;-0.24744306;-0.631199141
-0.259820612;-0.491229326;-0.586261272
-0.294463361;-0.735015591;0.366535242
-0.329106109;-0.491229326;-0.546140912
-0.363748857;-0.24744306;-0.631198224
-0.398391606;-0.06460336;-0.631199475
-0.433034354;0.118236339;-0.631199476
-0.467677102;0.301076038;-0.631199476
-0.502319851;0.422969171;-0.631199476
-0.536962599;0.544862304;-0.631199476
-0.571605347;0.60580887;-0.631199476
-0.606248096;0.666755437;-0.631199476
-0.640890844;0.727702003;-0.631199476
-0.675533592;0.727702003;-0.631199476
-0.710176341;0.727702003;-0.631199476
-0.744819089;0.727702003;-0.631199476
-0.779461837;0.727702003;-0.631199476
-0.814104586;0.666755437;-0.631199476
-0.848747334;0.60580887;-0.631199476
-0.883390082;0.544862304;-0.631199476
-0.918032831;0.422969171;-0.631199476
-0.952675579;0.301076038;-0.631199476
-0.987318327;0.118236339;-0.631199476
-1.021961076;-0.06460336;-0.631199357
-1.056603824;-0.24744306;-0.63027811
-1.091246572;-0.491229326;0.361420526
-1.125889321;-0.24744306;-0.629417217
-1.160532069;-0.003656794;-0.63119945
-1.195174817;0.179182905;-0.631199476
-1.229817566;0.362022605;-0.631199476
-1.264460314;0.544862304;-0.631199476
-1.299103062;0.666755437;-0.631199476
-1.333745811;0.78864857;-0.631199489
-1.368388559;0.849595136;-0.631201183
-1.403031307;0.910541703;-0.631422245
-1.437674056;0.971488269;-0.658605196
-1.472316804;0.971488269;-0.9110222
-1.506959552;0.971488269;-0.979513228
-1.541602301;0.971488269;-0.981317852
-1.576245049;0.971488269;-0.981372507
-1.610887797;0.910541703;-0.981374015
-1.645530546;0.849595136;-0.981368395
-1.680173294;0.78864857;-0.978703979
-1.714816042;0.666755437;-0.501730198
1#151.5
2#86.59821014
3#4.06
4#16.40781521
