1.496203391;0.88302052;0.366640398
1.47110029;0.922622293;0.366640398
1.445997189;0.962224065;0.366640398
1.420894088;1.001825838;0.366640398
1.395790987;1.04142761;0.366640398
1.370687886;1.081029382;0.366640398
1.345584785;1.120631155;0.366640398
1.320481684;1.160232927;0.366640398
1.295378583;1.1998347;0.366640398
1.270275482;1.239436472;0.366640398
1.245172381;1.279038245;0.366640316
1.22006928;1.318640017;0.360838711
1.194966179;1.358241789;-0.629596393
1.169863078;1.397843562;-0.631199453
1.144759977;1.427544891;-0.631199476
1.119656876;1.45724622;-0.631199476
1.094553775;1.48694755;-0.631199476
1.069450674;1.506748436;-0.631199476
1.044347573;1.526549322;-0.631199476
1.019244472;1.536449765;-0.631199476
0.994141372;1.546350208;-0.631199476
0.969038271;1.556250651;-0.631199476
0.94393517;1.556250651;-0.631199476
0.918832069;1.556250651;-0.631199476
0.893728968;1.556250651;-0.631199476
0.868625867;1.556250651;-0.631199476
0.843522766;1.546350208;-0.631199476
0.818419665;1.536449765;-0.631199476
0.793316564;1.526549322;-0.631199476
0.768213463;1.506748436;-0.631199476
0.743110362;1.48694755;-0.631199476
0.718007261;1.45724622;-0.631199476
0.69290416;1.427544891;-0.631199473
0.667801059;1.397843562;-0.631182827
0.642697958;1.358241789;0.125629408
0.617594857;1.397843562;-0.631167259
0.592491756;1.437445334;-0.631199475
0.567388655;1.467146664;-0.631199476
0.542285554;1.496847993;-0.631199476
0.517182453;1.526549322;-0.631199476
0.492079353;1.546350208;-0.631199476
0.466976252;1.566151095;-0.631199476
0.441873151;1.576051538;-0.631199476
0.41677005;1.585951981;-0.631199476
0.391666949;1.595852424;-0.631199476
0.366563848;1.595852424;-0.631199476
0.341460747;1.595852424;-0.631199476
0.316357646;1.595852424;-0.631199476
0.291254545;1.595852424;-0.631199476
0.266151444;1.585951981;-0.631199476
0.241048343;1.576051538;-0.631199476
0.215945242;1.566151095;-0.631199476
0.190842141;1.546350208;-0.631199476
0.16573904;1.526549322;-0.631199476
0.140635939;1.496847993;-0.631199476
0.115532838;1.467146664;-0.631199476
0.090429737;1.437445334;-0.631199141
0.065326636;1.397843562;-0.586261272
0.040223535;1.358241789;0.366535242
0.015120434;1.397843562;-0.546140912
-0.009982666;1.437445334;-0.631198224
-0.035085767;1.467146664;-0.631199475
-0.060188868;1.496847993;-0.631199476
-0.085291969;1.526549322;-0.631199476
-0.11039507;1.546350208;-0.631199476
-0.135498171;1.566151095;-0.631199476
-0.160601272;1.576051538;-0.631199476
-0.185704373;1.585951981;-0.631199476
-0.210807474;1.595852424;-0.631199476
-0.235910575;1.595852424;-0.631199476
-0.261013676;1.595852424;-0.631199476
-0.286116777;1.595852424;-0.631199476
-0.311219878;1.595852424;-0.631199476
-0.336322979;1.585951981;-0.631199476
-0.36142608;1.576051538;-0.631199476
-0.386529181;1.566151095;-0.631199476
-0.411632282;1.546350208;-0.631199476
-0.436735383;1.526549322;-0.631199476
-0.461838484;1.496847993;-0.631199476
-0.486941585;1.467146664;-0.631199357
-0.512044685;1.437445334;-0.63027811
-0.537147786;1.397843562;0.361420526
-0.562250887;1.437445334;-0.629417217
-0.587353988;1.477047107;-0.63119945
-0.612457089;1.506748436;-0.631199476
-0.63756019;1.536449765;-0.631199476
-0.662663291;1.566151095;-0.631199476
-0.687766392;1.585951981;-0.631199476
-0.712869493;1.605752867;-0.631199489
-0.737972594;1.61565331;-0.631201183
-0.763075695;1.625553753;-0.631422245
-0.788178796;1.635454196;-0.658605196
-0.813281897;1.635454196;-0.9110222
-0.838384998;1.635454196;-0.979513228
-0.863488099;1.635454196;-0.981317852
-0.8885912;1.635454196;-0.981372507
-0.913694301;1.625553753;-0.981374015
-0.938797402;1.61565331;-0.981368395
-0.963900503;1.605752867;-0.978703979
-0.989003604;1.585951981;-0.501730198
-1.014106705;1.566151095;-0.333940525
-1.039209805;1.536449765;-0.333120641
-1.064312906;1.506748436;-0.33363825
-1.089416007;1.477047107;-0.366613605
-1.114519108;1.437445334;0.466567028
-1.139622209;1.477047107;-0.36658886
-1.16472531;1.516648879;-0.366640397
-1.189828411;1.546350208;-0.366640398
-1.214931512;1.576051538;-0.366640398
-1.240034613;1.605752867;-0.366640398
-1.265137714;1.625553753;-0.366640398
-1.290240815;1.645354639;-0.366640398
-1.315343916;1.655255082;-0.366640398
-1.340447017;1.665155526;-0.366640398
-1.365550118;1.675055969;-0.366640398
-1.390653219;1.675055969;-0.366640398
-1.41575632;1.675055969;-0.366640398
-1.440859421;1.675055969;-0.366640398
-1.465962522;1.675055969;-0.366640398
-1.491065623;1.665155526;-0.366640398
-1.516168724;1.655255082;-0.366640398
-1.541271824;1.645354639;-0.366640398
-1.566374925;1.625553753;-0.366640398
-1.591478026;1.605752867;-0.366640398
-1.616581127;1.576051538;-0.366640398
-1.641684228;1.546350208;-0.366640398
-1.666787329;1.516648879;-0.366639863
-1.69189043;1.477047107;-0.296470158
-1.716993531;1.437445334;0.631133741
-1.742096632;1.477047107;-0.23667345
-0.152233572;2.100775022;-0.631199476
-0.177336673;2.130476351;-0.631199484
-0.202439774;2.160177681;-0.631216265
-0.227542875;2.18987901;-0.664154207
-0.252645976;2.209679896;-0.978273888
-0.277749077;2.229480782;-0.981368494
-0.302852178;2.239381226;-0.981374199
-0.327955279;2.249281669;-0.981374243
-0.353058379;2.259182112;-0.981374243
-0.37816148;2.259182112;-0.981374243
